userId,UTag,TUTag,TagU,MonthU
99431,0.00005116,0.0304,0.00002588,0.1026
17508,0.0001535,0.0371,0.00007763,0.08340
115811,0.0001023,0.0012,0.00005175,0.08876
50283,0.0004605,0.0245,0.0002588,0.07249
99436,0.0004093,0.0363,0.0003364,0.07249
66673,0.001995,0.0268,0.003985,0.07249
17522,0.001279,0.0264,0.002200,0.09322
115829,0.0001023,0.0015,0.00005175,0.09322
83063,0.0009210,0.0029,0.00007763,0.1026
99448,0.0002558,0.0082,0.0001294,0.05858
132218,0.00005116,0.0001,0.00005175,0.07565
99451,0.0002558,0.0255,0.0003882,0.1026
66685,0.00005116,0.0092,0.00002588,0.09322
83076,0.00005116,0.0535,0.00005175,0.09322
132229,0.0002047,0.0003,0.0001035,0.09017
50310,0.0001535,0.0369,0.00007763,0.09322
33927,0.001433,0.0105,0.001164,0.09322
83081,0.0003581,0.0165,0.0002070,0.09322
66699,0.0001023,0.0256,0.00007763,0.05858
115851,0.00005116,0.0245,0.00005175,0.07195
115852,0.0001023,0.0177,0.00005175,0.1026
1166,0.00005116,0.0006,0.00007763,0.07063
99471,0.00005116,0.0001,0.00002588,0.05858
132238,0.00005116,0.0001,0.00002588,0.08426
17552,0.004144,0.0335,0.002251,0.07249
99476,0.00005116,0.036,0.0001553,0.07565
99477,0.0001023,0.0234,0.0001294,0.07249
66712,0.00005116,0.0001,0.00002588,0.05858
17571,0.0004093,0.0186,0.0003105,0.09322
50341,0.0009721,0.0214,0.0001553,0.08876
17583,0.00005116,0.0176,0.00007763,0.09322
99506,0.001074,0.0075,0.001320,0.05858
83122,0.0002047,0.0156,0.0002329,0.05858
50356,0.00005116,0.0238,0.00002588,0.09322
50360,0.0001535,0.0101,0.0003882,0.09017
33981,0.0002558,0.0245,0.0001553,0.08426
132289,0.001228,0.0229,0.0005952,0.07195
99523,0.00005116,0.0191,0.00002588,0.07565
66756,0.00005116,0.0541,0.00007763,0.1026
99524,0.0001023,0.0015,0.00005175,0.09322
132295,0.0008698,0.0257,0.0003882,0.1083
17608,0.0001023,0.031,0.0003105,0.09322
115913,0.0006140,0.0378,0.0009575,0.05858
132301,0.0001023,0.0267,0.0001294,0.09322
83151,0.00005116,0.0456,0.00002588,0.07063
34006,0.0002047,0.0076,0.0001035,0.09322
66774,0.00005116,0.0201,0.0001811,0.07063
115926,0.00005116,0.0187,0.00005175,0.07063
83159,0.0001023,0.0182,0.0001294,0.1083
1244,0.0001535,0.0377,0.0004140,0.07565
99549,0.00005116,0.0017,0.00007763,0.1026
17628,0.00005116,0.0005,0.00002588,0.07565
83164,0.0001535,0.0093,0.0001035,0.07195
17630,0.0006651,0.0149,0.0003623,0.08340
132322,0.0004605,0.0093,0.0001811,0.05858
66787,0.00005116,0.0076,0.00002588,0.08426
83172,0.00005116,0.0001,0.00002588,0.1026
34023,0.0002047,0.0416,0.00005175,0.08426
83182,0.00005116,0.0368,0.00002588,0.07565
66801,0.00005116,0.0222,0.0001294,0.07063
115955,0.0001023,0.0459,0.0001035,0.09017
1268,0.0002558,0.0392,0.0003364,0.09322
132340,0.00005116,0.0304,0.0001294,0.07565
17653,0.0001023,0.0021,0.00005175,0.08876
1271,0.00005116,0.0032,0.00007763,0.09322
1277,0.00005116,0.0124,0.00002588,0.09017
115968,0.0001023,0.0101,0.00005175,0.08426
115969,0.00005116,0.0369,0.00005175,0.07063
34051,0.0001023,0.0335,0.0001811,0.1026
17667,0.00005116,0.0168,0.00007763,0.09322
83203,0.0001535,0.0003,0.00005175,0.09322
1288,0.0002047,0.0114,0.0001035,0.05858
99593,0.00005116,0.0004,0.00002588,0.08426
50441,0.0001023,0.0049,0.00005175,0.07195
115978,0.00005116,0.0002,0.00005175,0.08340
34060,0.00005116,0.0894,0.00005175,0.09017
50443,0.00005116,0.0044,0.00002588,0.09017
132368,0.00005116,0.0021,0.00002588,0.08876
17683,0.0002558,0.0175,0.0001553,0.07249
50454,0.001279,0.0345,0.0005434,0.07195
115990,0.00005116,0.0001,0.00002588,0.09322
115992,0.00005116,0.0204,0.00007763,0.09322
50457,0.0002558,0.0265,0.0001294,0.08340
66843,0.0006140,0.0273,0.0009833,0.08426
17696,0.00005116,0.0391,0.00007763,0.1026
50466,0.001484,0.0275,0.002018,0.07249
83237,0.0006651,0.0268,0.001863,0.1083
17709,0.00005116,0.0001,0.00002588,0.09322
99631,0.0001023,0.0001,0.00005175,0.1026
17714,0.00005116,0.0389,0.00005175,0.1026
83252,0.0002047,0.0002,0.0001035,0.1083
83258,0.0004605,0.0168,0.0004140,0.09017
1339,0.00005116,0.0006,0.00002588,0.07249
99646,0.0005116,0.0318,0.0002329,0.07249
99648,0.0001023,0.0069,0.0001035,0.05858
132416,0.0001023,0.0044,0.00007763,0.05858
132417,0.0001023,0.0001,0.00007763,0.1026
34116,0.0002558,0.054,0.0001294,0.07195
132428,0.00005116,0.0005,0.00002588,0.08426
116045,0.00005116,0.0455,0.00002588,0.07249
34127,0.00005116,0.0126,0.00002588,0.07063
66899,0.0001023,0.0494,0.0001035,0.07195
50516,0.00005116,0.0001,0.00005175,0.1083
34133,0.0001023,0.0692,0.00007763,0.08426
99674,0.0001023,0.0255,0.00002588,0.09322
50522,0.0002047,0.0407,0.0002070,0.1026
34142,0.0004093,0.0286,0.0005434,0.08876
34143,0.00005116,0.0003,0.00002588,0.08426
1376,0.00005116,0.0085,0.00002588,0.09017
132452,0.0005628,0.0319,0.001190,0.09017
132457,0.0003070,0.0333,0.0002070,0.1026
1387,0.001535,0.0005,0.00007763,0.1026
34156,0.0001535,0.0137,0.0001035,0.08426
132460,0.00005116,0.0728,0.00002588,0.09322
17776,0.00005116,0.0336,0.00007763,0.1026
83313,0.00005116,0.1022,0.00002588,0.07195
17777,0.0001023,0.0017,0.00005175,0.08426
66934,0.00005116,0.0022,0.00002588,0.1026
132470,0.0005628,0.032,0.0001553,0.1026
17782,0.00005116,0.0577,0.00007763,0.1026
17785,0.00005116,0.0001,0.00002588,0.09017
99706,0.003326,0.0214,0.005020,0.09322
132475,0.0002047,0.0462,0.0002329,0.09322
34175,0.00005116,0.0072,0.00002588,0.08426
1408,0.0002047,0.0429,0.0004140,0.09017
132481,0.0002047,0.0299,0.0001294,0.1026
116095,0.0001535,0.0156,0.00005175,0.09322
83330,0.0001023,0.0308,0.00005175,0.08426
34180,0.0001535,0.0088,0.00007763,0.1083
83334,0.00005116,0.0345,0.00002588,0.08426
17799,0.0009721,0.0349,0.001579,0.05858
66952,0.0001535,0.0143,0.0001811,0.09322
50567,0.0002047,0.0121,0.0001553,0.08426
1418,0.0003070,0.0107,0.0002329,0.1026
34187,0.0003070,0.0019,0.0001553,0.08426
34188,0.00005116,0.0261,0.00005175,0.09322
50574,0.0001023,0.0126,0.00007763,0.09322
116116,0.0002558,0.0063,0.0002846,0.09017
99733,0.00005116,0.0095,0.00002588,0.09017
50582,0.00005116,0.0029,0.00002588,0.08426
83350,0.00005116,0.0003,0.00002588,0.1026
34202,0.0001535,0.019,0.0002070,0.09322
50586,0.0005628,0.0273,0.001708,0.1083
83358,0.0003070,0.013,0.0004399,0.09322
83360,0.0001023,0.0549,0.00005175,0.07063
132516,0.0004093,0.0109,0.0001553,0.07063
1447,0.0001535,0.0336,0.0003105,0.08426
132519,0.0002047,0.0371,0.0001294,0.09322
17831,0.00005116,0.0304,0.00005175,0.1083
1453,0.0001023,0.0393,0.00005175,0.1026
83373,0.0001023,0.0527,0.00005175,0.07063
17838,0.0008698,0.0191,0.001346,0.07249
132533,0.00005116,0.0003,0.00002588,0.1026
83381,0.00005116,0.0161,0.00005175,0.1026
50616,0.004400,0.0099,0.0005175,0.09322
34234,0.0008698,0.0084,0.0006728,0.08876
132540,0.0002558,0.0024,0.0001811,0.05858
1469,0.00005116,0.0001,0.00002588,0.07195
34237,0.00005116,0.0006,0.00002588,0.07195
34239,0.00005116,0.1037,0.00002588,0.1026
116160,0.00005116,0.0208,0.0001294,0.05858
1483,0.00005116,0.0009,0.00002588,0.08426
1486,0.00005116,0.0001,0.00007763,0.05858
17871,0.001023,0.0243,0.002251,0.09322
50641,0.00005116,0.0076,0.00007763,0.08340
67026,0.001074,0.0313,0.0004917,0.07249
17877,0.0001535,0.0043,0.0001553,0.07249
34262,0.0003581,0.0467,0.0003364,0.1083
83415,0.00005116,0.0322,0.00002588,0.07063
83416,0.00005116,0.0286,0.00002588,0.09017
116185,0.00005116,0.0049,0.00002588,0.09322
34267,0.0002558,0.0496,0.0002329,0.09017
116189,0.0006140,0.0018,0.0001294,0.09322
99807,0.0005116,0.0088,0.0003105,0.09322
17888,0.0001023,0.03,0.0001035,0.09322
132578,0.0006140,0.046,0.0007763,0.09322
1507,0.0001023,0.0106,0.00005175,0.09322
132579,0.00005116,0.0085,0.00002588,0.05858
116198,0.001944,0.0246,0.002665,0.09322
132584,0.0001535,0.0075,0.0003105,0.09322
1515,0.0002047,0.0043,0.0001035,0.09322
1516,0.00005116,0.0001,0.00002588,0.05858
67053,0.0005628,0.0256,0.0009575,0.08340
1518,0.0002047,0.017,0.0002070,0.09322
83436,0.00005116,0.0486,0.00002588,0.1083
116204,0.00005116,0.0024,0.00007763,0.08876
17903,0.00005116,0.0026,0.00002588,0.09017
83440,0.00005116,0.0087,0.00005175,0.07195
1523,0.0001023,0.0002,0.00007763,0.1026
67059,0.00005116,0.0765,0.00002588,0.09017
132595,0.0001535,0.0159,0.0001035,0.07249
116210,0.0001023,0.0481,0.00005175,0.1026
116213,0.0002558,0.0465,0.0001035,0.08426
116217,0.0001023,0.0001,0.00002588,0.07249
116220,0.0001023,0.0081,0.00005175,0.05858
50687,0.0001535,0.0138,0.0002329,0.09322
67075,0.003837,0.0052,0.001604,0.09322
34308,0.0001023,0.0077,0.0001035,0.1083
34309,0.0001023,0.0147,0.00005175,0.1026
67079,0.00005116,0.0001,0.00002588,0.07249
99849,0.0001023,0.0542,0.0001553,0.09322
17931,0.00005116,0.0142,0.00005175,0.07249
99853,0.0001023,0.0003,0.0001294,0.08340
83474,0.0001535,0.0112,0.00002588,0.08426
34324,0.00005116,0.0094,0.00002588,0.08876
83479,0.0001535,0.0173,0.0002846,0.1026
34328,0.0002558,0.033,0.0001553,0.09017
116253,0.00005116,0.0009,0.00002588,0.09322
34334,0.006702,0.0175,0.007401,0.09322
67103,0.00005116,0.0003,0.00002588,0.08426
99871,0.0001023,0.0418,0.00007763,0.09322
17950,0.00005116,0.0537,0.00002588,0.08340
50721,0.0005116,0.0087,0.0005434,0.09322
50723,0.00005116,0.0194,0.00002588,0.07063
116263,0.00005116,0.0003,0.00002588,0.07565
67112,0.003121,0.0174,0.001216,0.05858
17960,0.00005116,0.029,0.00002588,0.07063
34349,0.001381,0.0173,0.002044,0.09322
67119,0.00005116,0.0003,0.00002588,0.09322
1584,0.00005116,0.0005,0.00002588,0.1083
132656,0.003019,0.0238,0.001967,0.09322
17967,0.0001535,0.051,0.0001811,0.07249
1587,0.001126,0.0289,0.002614,0.1083
1588,0.005986,0.0181,0.006236,0.05858
17971,0.00005116,0.0058,0.00002588,0.08340
50740,0.00005116,0.0012,0.00002588,0.1083
34359,0.0002558,0.022,0.0002329,0.07195
83507,0.0002047,0.0112,0.0002070,0.09017
1593,0.00005116,0.0047,0.00007763,0.07249
83518,0.002149,0.0049,0.001190,0.09322
99904,0.00005116,0.0665,0.00002588,0.08876
1602,0.0003070,0.0148,0.0002329,0.07249
17988,0.0001535,0.0004,0.00007763,0.09322
132677,0.00005116,0.0294,0.00007763,0.1026
17989,0.00005116,0.0391,0.00002588,0.07565
67143,0.0003581,0.0172,0.0004399,0.07195
67145,0.008186,0.0092,0.001993,0.1083
132682,0.00005116,0.0001,0.00002588,0.07063
83531,0.0004605,0.0505,0.0002329,0.05858
116302,0.0001023,0.0111,0.00005175,0.1026
116303,0.00005116,0.0351,0.0002070,0.07565
1616,0.00005116,0.0032,0.00002588,0.1026
132690,0.0001535,0.0431,0.00005175,0.09322
1619,0.00005116,0.0001,0.00002588,0.08876
50771,0.0001535,0.0136,0.0001035,0.08426
1623,0.0001535,0.0544,0.0002846,0.07063
18007,0.0001023,0.0014,0.00005175,0.1026
18010,0.004247,0.0304,0.0005693,0.09322
18012,0.00005116,0.0013,0.00005175,0.1026
1629,0.01320,0.0214,0.006780,0.07195
99934,0.0006140,0.021,0.001682,0.07195
67167,0.0001535,0.0023,0.0001811,0.09017
116317,0.003172,0.0195,0.002976,0.09017
34401,0.0001023,0.1022,0.00002588,0.08426
34402,0.00005116,0.0101,0.00007763,0.1026
83553,0.002200,0.0034,0.003493,0.05858
83555,0.00005116,0.0005,0.00005175,0.1026
83556,0.00005116,0.0087,0.00007763,0.09322
50789,0.0001023,0.0341,0.0001294,0.09322
83557,0.0009721,0.0256,0.001190,0.09322
18027,0.00005116,0.0635,0.00005175,0.1083
1644,0.008289,0.0001,0.00007763,0.07565
50798,0.002302,0.0221,0.007608,0.1083
99952,0.00005116,0.0318,0.00007763,0.1026
67185,0.00005116,0.0029,0.00002588,0.07195
116342,0.0003581,0.0103,0.0001294,0.09017
50808,0.0001023,0.0156,0.0001294,0.1026
34426,0.0007163,0.0225,0.0004399,0.08340
1662,0.002200,0.0301,0.001449,0.08426
34430,0.0008698,0.0187,0.0002070,0.09017
116353,0.001484,0.022,0.0002588,0.1026
116356,0.0001023,0.0307,0.00005175,0.07063
83594,0.0001023,0.0214,0.00007763,0.05858
1678,0.007214,0.018,0.009109,0.09322
116366,0.0003070,0.0051,0.0001553,0.08340
50835,0.00005116,0.007,0.00002588,0.07063
83604,0.00005116,0.0455,0.00002588,0.07565
18069,0.0001023,0.0092,0.00005175,0.09322
1686,0.00005116,0.0072,0.00002588,0.07195
18073,0.0001023,0.0027,0.00002588,0.08340
99998,0.0005628,0.0313,0.0009057,0.09017
34463,0.0004093,0.013,0.0004917,0.05858
67232,0.0002558,0.0271,0.0002846,0.1026
83619,0.00005116,0.0454,0.00005175,0.1026
34469,0.0008698,0.0011,0.00007763,0.09017
132774,0.001228,0.0307,0.00005175,0.08426
1705,0.0001023,0.0156,0.0001035,0.09322
83625,0.00005116,0.0004,0.00002588,0.1026
34476,0.00005116,0.0455,0.00002588,0.07249
18095,0.00005116,0.0183,0.00002588,0.08340
83631,0.001126,0.0263,0.001371,0.07249
132787,0.0001023,0.0346,0.00007763,0.07195
18099,0.00005116,0.0006,0.00002588,0.09322
1719,0.00005116,0.0014,0.00002588,0.09322
83639,0.0005116,0.0318,0.0006728,0.07249
34490,0.001637,0.0186,0.002251,0.09322
83644,0.0001023,0.0467,0.00005175,0.09322
34494,0.007930,0.0154,0.01164,0.09322
34495,0.00005116,0.0227,0.00002588,0.1083
100031,0.00005116,0.0458,0.00002588,0.05858
67267,0.00005116,0.0801,0.00002588,0.1083
18115,0.009875,0.006,0.009989,0.09322
67269,0.0002558,0.0088,0.0002070,0.07195
116420,0.0001023,0.0144,0.00007763,0.1026
83655,0.00005116,0.0001,0.00002588,0.09322
132809,0.00005116,0.0003,0.00002588,0.07195
1738,0.00005116,0.0003,0.00002588,0.07063
100044,0.00005116,0.0491,0.00002588,0.07565
1741,0.1256,0.0026,0.05204,0.09322
18126,0.00005116,0.0018,0.00002588,0.08426
18127,0.00005116,0.0001,0.00005175,0.09017
50898,0.00005116,0.0426,0.00005175,0.1026
116439,0.0001023,0.0117,0.00005175,0.07249
1755,0.0006651,0.0381,0.0006469,0.08340
83680,0.002507,0.0135,0.002432,0.09322
116450,0.0002047,0.0472,0.0004140,0.09017
1763,0.002661,0.0169,0.001320,0.1026
67299,0.0001535,0.0254,0.00007763,0.1026
18152,0.005116,0.0204,0.006366,0.09322
100074,0.001074,0.0292,0.001320,0.1026
116460,0.002916,0.0109,0.0005952,0.1026
83693,0.0009721,0.0451,0.0008539,0.1026
132846,0.0001023,0.0228,0.00005175,0.1083
1775,0.00005116,0.0438,0.0001553,0.1083
83697,0.00005116,0.0001,0.00002588,0.07063
83698,0.00005116,0.0526,0.00002588,0.08340
50932,0.0005116,0.0272,0.0003623,0.1026
67322,0.001484,0.0307,0.0001035,0.09322
67325,0.0004605,0.001,0.0002329,0.1083
132870,0.0002047,0.0246,0.0004399,0.07063
100104,0.0001023,0.0406,0.0001553,0.08426
83720,0.0002558,0.0419,0.0002846,0.08340
34571,0.00005116,0.0003,0.00002588,0.08426
83726,0.003121,0.0207,0.0006987,0.09322
18192,0.0005116,0.042,0.0004658,0.07249
100113,0.0001535,0.0026,0.0001294,0.09017
67346,0.0002047,0.0033,0.0002329,0.1026
34579,0.00005116,0.005,0.00002588,0.09017
132884,0.0002047,0.0222,0.0002329,0.1083
116498,0.00005116,0.0001,0.00002588,0.1026
116499,0.00005116,0.0368,0.00002588,0.08426
50965,0.0004605,0.0341,0.0004658,0.07063
1816,0.00005116,0.0085,0.00005175,0.07565
67352,0.0001023,0.0324,0.00002588,0.09017
100122,0.00005116,0.0001,0.00002588,0.1083
34587,0.00005116,0.0014,0.00002588,0.07249
116501,0.0001023,0.0441,0.00005175,0.07565
116505,0.00005116,0.0005,0.00002588,0.1026
18204,0.0001535,0.0485,0.0002329,0.09322
50974,0.00005116,0.0023,0.0001035,0.07249
100128,0.00005116,0.0003,0.00002588,0.1026
83742,0.00005116,0.0028,0.00002588,0.07249
1826,0.0001023,0.0024,0.00005175,0.07195
132904,0.00005116,0.0167,0.00007763,0.1026
1835,0.002200,0.0084,0.0003882,0.1026
100144,0.002405,0.0201,0.003390,0.08876
132914,0.01305,0.0144,0.01167,0.07249
1844,0.0003070,0.0175,0.00005175,0.1026
67380,0.001330,0.0147,0.0007504,0.09017
132919,0.0001023,0.0219,0.0001035,0.09322
1849,0.005833,0.0232,0.0009575,0.07565
67386,0.00005116,0.0629,0.00005175,0.1083
67387,0.0005628,0.005,0.00005175,0.1026
34621,0.0003581,0.0006,0.0002070,0.1026
67389,0.00005116,0.0013,0.00002588,0.08426
51010,0.0001023,0.0351,0.00007763,0.08340
100165,0.0001023,0.0084,0.0001553,0.1026
116550,0.0001023,0.0096,0.00005175,0.07195
100168,0.00005116,0.0321,0.00007763,0.09322
1867,0.0001535,0.0313,0.0002329,0.07249
34637,0.003991,0.0319,0.0006728,0.09322
132941,0.0001023,0.0094,0.0001294,0.09017
34651,0.0002047,0.0003,0.0001035,0.1026
67423,0.0004093,0.0163,0.0007763,0.08340
83812,0.0002047,0.0161,0.0001294,0.05858
34664,0.002354,0.033,0.0008022,0.05858
51050,0.0005116,0.0228,0.0004399,0.08426
116586,0.0001535,0.0196,0.0001553,0.1026
83823,0.001279,0.0228,0.001397,0.09322
51057,0.0002047,0.0026,0.0001035,0.09017
1910,0.00005116,0.0181,0.00002588,0.1026
51073,0.002047,0.023,0.002717,0.09017
51074,0.00005116,0.0001,0.00002588,0.07249
116613,0.0004093,0.0551,0.0003105,0.08426
67462,0.00005116,0.0322,0.00002588,0.08426
1932,0.0002047,0.0307,0.0002588,0.08340
34700,0.00005116,0.0318,0.00002588,0.07565
133005,0.00005116,0.0257,0.0002588,0.07565
1935,0.00005116,0.0472,0.00002588,0.07063
100240,0.0001023,0.0922,0.00005175,0.07195
133008,0.00005116,0.054,0.00005175,0.09017
51085,0.007112,0.0239,0.001915,0.09322
116622,0.00005116,0.0327,0.00002588,0.09322
83855,0.002661,0.0108,0.0005175,0.1026
67477,0.0007163,0.0012,0.0005952,0.07249
18323,0.00005116,0.0136,0.00007763,0.1083
67481,0.00005116,0.001,0.0001811,0.07063
133018,0.00005116,0.0314,0.00007763,0.07565
67484,0.00005116,0.0003,0.00002588,0.07063
116638,0.001177,0.0259,0.001656,0.07195
133025,0.0001023,0.0504,0.00007763,0.09017
83874,0.00005116,0.0203,0.0001035,0.08426
67494,0.001074,0.0196,0.001164,0.07249
34727,0.00005116,0.0381,0.00002588,0.1026
133032,0.0003581,0.0184,0.0003882,0.05858
51114,0.00005116,0.0199,0.00002588,0.07249
1966,0.001126,0.0086,0.0008281,0.08876
18352,0.0004605,0.0001,0.00002588,0.07565
18354,0.00005116,0.0001,0.00002588,0.09017
34739,0.00005116,0.0435,0.0001294,0.05858
83891,0.0004093,0.0148,0.0001553,0.08340
100277,0.0001535,0.0363,0.0002070,0.07249
18356,0.00005116,0.0104,0.00002588,0.07249
133047,0.0001535,0.0669,0.0001553,0.09322
18359,0.0009210,0.0258,0.001320,0.09322
133049,0.0001023,0.0178,0.00005175,0.09322
133053,0.0003581,0.0264,0.0001294,0.1026
83907,0.00005116,0.0127,0.00002588,0.08426
67525,0.00005116,0.0163,0.00005175,0.05858
34758,0.0001535,0.0006,0.0001035,0.07249
67527,0.0001535,0.0067,0.00005175,0.1026
34760,0.0004605,0.0281,0.0006728,0.08340
51143,0.0005116,0.0565,0.0003105,0.08426
116686,0.00005116,0.0141,0.00002588,0.07063
2001,0.002405,0.0073,0.0005175,0.09322
2004,0.00005116,0.0003,0.00002588,0.1026
133076,0.0004605,0.0201,0.0001553,0.08876
83925,0.00005116,0.0003,0.00005175,0.05858
34775,0.0003070,0.0254,0.0005952,0.09322
67544,0.003786,0.0362,0.0006469,0.05858
18390,0.04385,0.0084,0.02528,0.09322
51158,0.0001535,0.0282,0.0001035,0.09017
34779,0.0001535,0.0017,0.00005175,0.09322
83936,0.0001023,0.0207,0.0001035,0.08876
34786,0.00005116,0.0353,0.00005175,0.09017
100322,0.0001023,0.0038,0.00005175,0.08340
18403,0.0004093,0.0188,0.0002846,0.07249
116708,0.0002047,0.0386,0.0003623,0.09322
2024,0.001228,0.0231,0.0004658,0.08426
67561,0.0001535,0.0018,0.00007763,0.07565
100330,0.0001023,0.0216,0.00007763,0.08876
83949,0.0001535,0.0277,0.00005175,0.07565
133104,0.00005116,0.0004,0.00005175,0.09322
67569,0.0002047,0.0037,0.0001811,0.09322
133107,0.001995,0.0244,0.003752,0.1026
116724,0.0003070,0.0089,0.00005175,0.08340
2041,0.00005116,0.0101,0.00005175,0.1083
116730,0.0004093,0.0302,0.0004399,0.09322
51198,0.00005116,0.0046,0.00002588,0.05858
116734,0.00005116,0.0651,0.00002588,0.08876
67584,0.01228,0.0013,0.0002329,0.09017
2051,0.00005116,0.0491,0.00002588,0.05858
83972,0.0003070,0.0074,0.0003105,0.09017
116740,0.00005116,0.0046,0.00005175,0.05858
83980,0.00005116,0.0497,0.00002588,0.1026
2062,0.001688,0.0189,0.001579,0.05858
100366,0.01054,0.0053,0.001475,0.09322
83982,0.003479,0.0223,0.005564,0.09322
100371,0.001688,0.0092,0.0009575,0.09322
34836,0.00005116,0.0049,0.00002588,0.07249
34837,0.0005628,0.0082,0.0005952,0.07565
67608,0.0001535,0.0086,0.0001294,0.08426
83993,0.0001023,0.0043,0.0001811,0.07195
51226,0.00005116,0.0014,0.00002588,0.07565
67615,0.0001023,0.0204,0.0001035,0.08340
116767,0.00005116,0.0465,0.00002588,0.09017
2081,0.0004093,0.0005,0.0001035,0.09322
67618,0.0005116,0.0293,0.0007246,0.1083
100385,0.0005628,0.0301,0.0007504,0.07195
100392,0.0008698,0.0351,0.0008539,0.09322
133165,0.001126,0.0036,0.0005952,0.07249
51245,0.0002047,0.036,0.0002846,0.08876
84017,0.00005116,0.059,0.00002588,0.07195
100405,0.0002558,0.0034,0.0002329,0.09322
51255,0.00005116,0.0433,0.00002588,0.1026
2107,0.00005116,0.0082,0.00002588,0.07063
2108,0.0001023,0.017,0.00002588,0.09322
67643,0.00005116,0.0273,0.00002588,0.07249
34878,0.0001535,0.038,0.00007763,0.07249
67647,0.0008698,0.0119,0.0004658,0.09322
100411,0.00005116,0.0135,0.00002588,0.07195
18496,0.002405,0.0297,0.001294,0.08340
34882,0.00005116,0.0338,0.00002588,0.1026
100418,0.00005116,0.0012,0.00002588,0.1083
133187,0.00005116,0.0041,0.00002588,0.07195
51266,0.009210,0.0126,0.004244,0.07249
34886,0.00005116,0.037,0.0001294,0.07565
84036,0.00005116,0.0041,0.00002588,0.09322
2120,0.00005116,0.0909,0.00002588,0.07249
116806,0.0001535,0.0334,0.0001811,0.07195
18504,0.001074,0.0372,0.001087,0.09322
100427,0.00005116,0.0683,0.00002588,0.07249
84043,0.0006140,0.0273,0.0009057,0.09322
51277,0.00005116,0.0003,0.00002588,0.05858
